-8.365394175052642822e-02,9.960968494415283203e-01,-2.816262282431125641e-02,7.411136031150817871e-01,8.620200753211975098e-01,8.651449531316757202e-02,4.994363188743591309e-01,1.506938934326171875e-01,4.999234080314636230e-01,1.750307157635688782e-02,-8.658927083015441895e-01,3.330586478114128113e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.301422439515590668e-03,-9.958166480064392090e-01,-9.121984988451004028e-02,7.435489892959594727e-01,-5.018696188926696777e-01,7.625117152929306030e-02,-8.615756630897521973e-01,7.607430219650268555e-02,8.649270534515380859e-01,5.034804716706275940e-02,-4.993658661842346191e-01,2.260124310851097107e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.765839502215385437e-02,9.922406077384948730e-01,1.148358434438705444e-01,7.391959428787231445e-01,8.669078350067138672e-01,1.602135784924030304e-02,-4.982109665870666504e-01,1.604084968566894531e-01,-4.961849749088287354e-01,1.232960224151611328e-01,-8.594175577163696289e-01,-2.918212674558162689e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.270872443914413452e-01,-9.432694315910339355e-01,-2.422274798154830933e-01,7.451845407485961914e-01,-5.242861509323120117e-01,-9.119550138711929321e-02,8.466447591781616211e-01,5.429202318191528320e-02,-8.207042217254638672e-01,3.192587494850158691e-01,-4.738337993621826172e-01,3.357846662402153015e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.364046484231948853e-01,9.898772239685058594e-01,3.920334577560424805e-02,7.450242638587951660e-01,9.906532168388366699e-01,-1.362977921962738037e-01,-5.397971719503402710e-03,1.299214363098144531e-02,-1.196959198423996895e-16,3.957322612404823303e-02,-9.992166757583618164e-01,5.216454155743122101e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.606663018465042114e-01,-9.819985628128051758e-01,-9.932372719049453735e-02,7.450477480888366699e-01,-9.870088100433349609e-01,1.598507314920425415e-01,1.616801880300045013e-02,4.623311758041381836e-02,-1.457167719820517959e-16,1.006310433149337769e-01,-9.949238300323486328e-01,3.565328195691108704e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.057651758193969727e-02,-9.967907667160034180e-01,-6.900487095117568970e-02,7.421656847000122070e-01,-8.653004765510559082e-01,-6.958819180727005005e-02,4.963995814323425293e-01,1.169241666793823242e-01,-4.996084570884704590e-01,3.956777974963188171e-02,-8.653472065925598145e-01,2.523568645119667053e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.343485061079263687e-02,-9.997100830078125000e-01,-1.998098753392696381e-02,7.401313781738281250e-01,-9.999097585678100586e-01,1.343216840177774429e-02,2.684658102225512266e-04,1.523362398147583008e-01,1.149254302834634700e-16,1.998279057443141937e-02,-9.998003244400024414e-01,1.727133616805076599e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.339597254991531372e-01,9.822533726692199707e-01,1.312749832868576050e-01,7.448937892913818359e-01,1.773907616734504700e-02,-1.300709247589111328e-01,9.913460016250610352e-01,1.035743951797485352e-02,9.908279776573181152e-01,1.351291388273239136e-01,-5.546871488060038657e-16,-1.298305299133062363e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.484532892704010010e-02,9.851505756378173828e-01,1.545203626155853271e-01,7.411662936210632324e-01,5.095878839492797852e-01,9.540878981351852417e-02,-8.551124930381774902e-01,1.360622048377990723e-01,-8.571571111679077148e-01,1.427428871393203735e-01,-4.948799014091491699e-01,-5.997198633849620819e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.005718261003494263e-01,-9.535042047500610352e-01,-2.841038405895233154e-01,7.425829172134399414e-01,-8.728712797164916992e-01,-5.247832834720611572e-02,4.851203858852386475e-01,1.096825003623962402e-01,-4.774736464023590088e-01,2.967755198478698730e-01,-8.270086050033569336e-01,3.550177440047264099e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.520961642265319824e-01,6.961497664451599121e-01,5.576599240303039551e-01,7.419630885124206543e-01,6.375403404235839844e-01,1.850512474775314331e-01,-7.478625178337097168e-01,6.718331575393676758e-02,-6.238199472427368164e-01,6.936364769935607910e-01,-3.601626157760620117e-01,2.222648635506629944e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.071908026933670044e-02,-9.980553984642028809e-01,-1.409133896231651306e-02,7.452176809310913086e-01,-8.556980756111443043e-04,-1.406533364206552505e-02,9.999006986618041992e-01,1.752728223800659180e-02,-9.981545209884643555e-01,6.072510778903961182e-02,0.000000000000000000e+00,-6.236507557332515717e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.287976980209350586e-02,9.978935718536376953e-01,5.592234805226325989e-02,7.455772161483764648e-01,5.013084411621093750e-01,3.193924948573112488e-02,-8.646789789199829102e-01,1.235187053680419922e-02,-8.646437525749206543e-01,5.646479129791259766e-02,-4.992022812366485596e-01,2.389172092080116272e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.401179224252700806e-01,9.694435596466064453e-01,5.022483691573143005e-02,7.454355955123901367e-01,8.362190127372741699e-01,1.802880167961120605e-01,5.179131031036376953e-01,1.516491174697875977e-02,4.930326044559478760e-01,1.663591861724853516e-01,-8.539575338363647461e-01,-6.717867217957973480e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.878178149461746216e-02,-9.753270745277404785e-01,-2.021258175373077393e-01,7.436451911926269531e-01,-8.684255480766296387e-01,2.358604408800601959e-02,-4.952582418918609619e-01,8.538419008255004883e-02,4.878061115741729736e-01,2.195011377334594727e-01,-8.449049592018127441e-01,3.237036988139152527e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.173907011747360229e-02,-9.941825866699218750e-01,-8.034010976552963257e-02,7.421391606330871582e-01,-9.974234104156494141e-01,7.150597125291824341e-02,5.778413265943527222e-03,1.199221014976501465e-01,-1.058181320345852328e-16,8.054764568805694580e-02,-9.967507719993591309e-01,2.950384840369224548e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.652774989604949951e-02,9.960968494415283203e-01,1.743742451071739197e-02,7.411136031150817871e-01,9.962494373321533203e-01,8.651449531316757202e-02,1.514501404017210007e-03,1.506938934326171875e-01,-5.854691731421723944e-18,1.750307157635688782e-02,-9.998468160629272461e-01,3.330586478114128113e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-2.166006155312061310e-02,9.932253956794738770e-01,-1.141673475503921509e-01,7.460511326789855957e-01,-2.489146776497364044e-03,1.141402050852775574e-01,9.934615492820739746e-01,4.253208637237548828e-03,9.997622966766357422e-01,2.180261723697185516e-02,3.211347013200164299e-16,3.069425746798515320e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.464013226330280304e-04,-9.958547353744506836e-01,-9.095403552055358887e-02,7.426659464836120605e-01,-8.669314980506896973e-01,-4.460320994257926941e-02,4.964275360107421875e-01,1.000974774360656738e-01,-4.984265565872192383e-01,7.927110046148300171e-02,-8.633000850677490234e-01,2.603064849972724915e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.338039249181747437e-02,9.888002276420593262e-01,1.393723040819168091e-01,7.392601966857910156e-01,4.975664615631103516e-01,1.473487019538879395e-01,-8.548192381858825684e-01,1.714351773262023926e-01,-8.657818436622619629e-01,2.371639758348464966e-02,-4.998593628406524658e-01,-1.610213518142700195e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.197234541177749634e-01,-9.787532091140747070e-01,-1.664587110280990601e-01,7.456824779510498047e-01,-9.928072690963745117e-01,1.180286556482315063e-01,2.007339522242546082e-02,7.662475109100341797e-03,-1.110223024625156540e-16,1.676646769046783447e-01,-9.858440756797790527e-01,2.632093057036399841e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.898941725492477417e-02,9.966145753860473633e-01,7.238255441188812256e-02,7.395840883255004883e-01,8.661225438117980957e-01,-2.417249139398336411e-03,4.998258948326110840e-01,1.629177331924438477e-01,4.983087480068206787e-01,8.218008279800415039e-02,-8.630960583686828613e-01,2.530607953667640686e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.346152812242507935e-02,9.338825345039367676e-01,3.568094968795776367e-01,7.397044897079467773e-01,8.961143903434276581e-03,3.566969633102416992e-01,-9.341771602630615234e-01,1.677811741828918457e-01,-9.996845722198486328e-01,2.511464618146419525e-02,0.000000000000000000e+00,1.110479328781366348e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.576717197895050049e-01,-9.871010184288024902e-01,-2.777075953781604767e-02,7.435537576675415039e-01,-8.531274199485778809e-01,1.220014169812202454e-01,5.072368383407592773e-01,8.480358123779296875e-02,-4.973059296607971191e-01,1.036689057946205139e-01,-8.613591194152832031e-01,2.782969549298286438e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.148434013128280640e-02,9.965348839759826660e-01,1.669049263000488281e-02,7.436007857322692871e-01,8.626267313957214355e-01,-6.212703511118888855e-02,-5.020112395286560059e-01,7.004904747009277344e-02,-4.992347955703735352e-01,5.530371889472007751e-02,-8.647000193595886230e-01,3.553181514143943787e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.156899705529212952e-01,9.900712966918945312e-01,7.984164357185363770e-02,7.418826222419738770e-01,8.606172800064086914e-01,5.977990105748176575e-02,5.057314038276672363e-01,1.106768250465393066e-01,4.959371984004974365e-01,1.272211521863937378e-01,-8.589884042739868164e-01,3.643593564629554749e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.022641807794570923e-01,-9.427906274795532227e-01,-3.173134922981262207e-01,7.462556362152099609e-01,-3.421817347407341003e-02,-3.154630959033966064e-01,9.483206868171691895e-01,1.233273744583129883e-02,-9.941685795783996582e-01,1.078371256589889526e-01,0.000000000000000000e+00,2.549174800515174866e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.618280857801437378e-01,9.867789149284362793e-01,-8.892866782844066620e-03,7.449589371681213379e-01,4.875777065753936768e-01,8.778926730155944824e-02,8.686547279357910156e-01,2.859401702880859375e-02,8.579508662223815918e-01,1.362367719411849976e-01,-4.953381419181823730e-01,1.505501288920640945e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.472201287746429443e-01,-9.427906274795532227e-01,2.236694544553756714e-01,7.462556362152099609e-01,-4.445265531539916992e-01,-3.154630959033966064e-01,-8.383789062500000000e-01,1.233273744583129883e-02,8.609752655029296875e-01,1.078371256589889526e-01,-4.970842897891998291e-01,2.549174800515174866e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
4.670760035514831543e-02,9.822533726692199707e-01,1.816500276327133179e-01,7.448937892913818359e-01,8.674003481864929199e-01,-1.300709247589111328e-01,4.803104996681213379e-01,1.035743951797485352e-02,4.954139888286590576e-01,1.351291388273239136e-01,-8.580822348594665527e-01,-1.298305299133062363e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.015589311718940735e-01,-9.894067645072937012e-01,1.037308722734451294e-01,7.412974834442138672e-01,1.059193536639213562e-02,-1.031886860728263855e-01,-9.946054220199584961e-01,1.372761130332946777e-01,9.947731494903564453e-01,1.021097749471664429e-01,3.209012378639294633e-16,1.414862740784883499e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.058810129761695862e-01,-9.827004671096801758e-01,-1.519505381584167480e-01,7.450257539749145508e-01,-1.627769134938716888e-02,-1.510761529207229614e-01,9.883881211280822754e-01,3.800648450851440430e-02,-9.942455887794494629e-01,1.071249395608901978e-01,0.000000000000000000e+00,1.719098910689353943e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.948052167892456055e-01,-1.017531827092170715e-01,-2.982482779771089554e-03,7.303279042243957520e-01,-1.017968878149986267e-01,9.943781495094299316e-01,2.914617024362087250e-02,8.776330947875976562e-02,1.127570259384924611e-16,2.929836884140968323e-02,-9.995707273483276367e-01,-3.890246525406837463e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.077693939208984375e-02,9.680773019790649414e-01,-2.404516786336898804e-01,7.453347444534301758e-01,-1.753282733261585236e-02,2.398115992546081543e-01,9.706611037254333496e-01,1.871401071548461914e-02,9.973380565643310547e-01,7.291621714830398560e-02,3.233206286590837621e-16,-1.527143921703100204e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.804178982973098755e-02,9.932253956794738770e-01,7.584183663129806519e-02,7.460511326789855957e-01,8.616074919700622559e-01,1.141402050852775574e-01,-4.945751130580902100e-01,4.253208637237548828e-03,-4.998811483383178711e-01,2.180261723697185516e-02,-8.658195734024047852e-01,3.069425746798515320e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.815608143806457520e-02,-9.980553984642028809e-01,-5.962993577122688293e-02,7.452176809310913086e-01,-8.663672804832458496e-01,-1.406533364206552505e-02,4.992093145847320557e-01,1.752728223800659180e-02,-4.990772604942321777e-01,6.072510778903961182e-02,-8.644271492958068848e-01,-6.236507557332515717e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
8.093743026256561279e-02,-9.966931939125061035e-01,7.200913038104772568e-03,7.443970441818237305e-01,-8.624057769775390625e-01,-7.365089654922485352e-02,-5.008311271667480469e-01,7.022827863693237305e-02,4.997053444385528564e-01,3.432587906718254089e-02,-8.655150532722473145e-01,9.068728424608707428e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
2.662156149744987488e-02,-9.987130165100097656e-01,4.316885024309158325e-02,7.460176944732666016e-01,-4.992924034595489502e-01,-5.069604888558387756e-02,-8.649491071701049805e-01,7.768452167510986328e-03,8.660244941711425781e-01,1.472416450269520283e-03,-4.999994635581970215e-01,3.824533149600028992e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.324055045843124390e-02,-9.954249262809753418e-01,-7.162333279848098755e-02,7.394903302192687988e-01,-8.638482093811035156e-01,9.053735435009002686e-02,-4.955494701862335205e-01,1.690561771392822266e-01,4.997668862342834473e-01,3.053286112844944000e-02,-8.656216263771057129e-01,3.595325723290443420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.370976150035858154e-02,9.940503835678100586e-01,6.968902796506881714e-02,7.454611659049987793e-01,9.964901804924011230e-01,8.350481092929840088e-02,5.854199174791574478e-03,1.486772298812866211e-02,-3.556183125752454544e-17,6.993447989225387573e-02,-9.975515604019165039e-01,1.020085159689188004e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-6.828238815069198608e-02,9.928774237632751465e-01,9.763143956661224365e-02,7.449679374694824219e-01,6.698509212583303452e-03,-9.740137308835983276e-02,9.952226281166076660e-01,2.777820825576782227e-02,9.976435303688049316e-01,6.861016154289245605e-02,-1.229030909831698901e-16,2.122279629111289978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.022073477506637573e-01,9.940503835678100586e-01,-3.765026852488517761e-02,7.454611659049987793e-01,4.931752085685729980e-01,8.350481092929840088e-02,8.659129142761230469e-01,1.486772298812866211e-02,8.639050126075744629e-01,6.993447989225387573e-02,-4.987757802009582520e-01,1.020085159689188004e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.207368552684783936e-01,9.338825345039367676e-01,-1.580864638090133667e-01,7.397044897079467773e-01,8.045405745506286621e-01,3.566969633102416992e-01,4.748491644859313965e-01,1.677811741828918457e-01,4.998422861099243164e-01,2.511464618146419525e-02,-8.657522201538085938e-01,1.110479328781366348e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-5.539693310856819153e-02,-9.913502931594848633e-01,-1.189782470464706421e-01,7.430747747421264648e-01,-9.984644055366516113e-01,5.500222370028495789e-02,6.601166911423206329e-03,9.517502784729003906e-02,-1.795438797635995343e-16,1.191612333059310913e-01,-9.928749203681945801e-01,1.936382427811622620e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.601197868585586548e-01,9.864357709884643555e-01,-3.613976761698722839e-02,7.424747347831726074e-01,8.514523506164550781e-01,1.565465480089187622e-01,5.005218386650085449e-01,1.017234325408935547e-01,4.993902146816253662e-01,4.937216639518737793e-02,-8.649692535400390625e-01,4.357309080660343170e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.761882245540618896e-02,9.939982891082763672e-01,7.708879560232162476e-02,7.438914179801940918e-01,9.969831109046936035e-01,7.738644629716873169e-02,6.001648027449846268e-03,6.110328435897827148e-02,-2.315855840429037471e-16,7.732207328081130981e-02,-9.970061779022216797e-01,2.177857235074043274e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
9.978559613227844238e-01,6.524685770273208618e-02,5.136714782565832138e-03,7.369197607040405273e-01,6.544874608516693115e-02,-9.947778582572937012e-01,-7.831626385450363159e-02,8.737057447433471680e-02,-2.012279232133096230e-16,7.848454266786575317e-02,-9.969153404235839844e-01,-3.388945385813713074e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.600093767046928406e-02,-9.947131872177124023e-01,-1.014376208186149597e-01,7.400904297828674316e-01,-5.007718801498413086e-01,9.578227996826171875e-02,-8.602634668350219727e-01,1.530189514160156250e-01,8.654313683509826660e-01,3.703208640217781067e-02,-4.996570348739624023e-01,-4.085500165820121765e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.037308722734451294e-01,-9.894067645072937012e-01,-1.015589311718940735e-01,7.412974834442138672e-01,-9.946054220199584961e-01,-1.031886860728263855e-01,-1.059193536639213562e-02,1.372761130332946777e-01,2.151057110211240797e-16,1.021097749471664429e-01,-9.947731494903564453e-01,1.414862740784883499e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
7.226321101188659668e-02,-9.952703714370727539e-01,-6.492207199335098267e-02,7.430890798568725586e-01,-5.015531778335571289e-01,2.000156976282596588e-02,-8.648955821990966797e-01,9.410941600799560547e-02,8.621034622192382812e-01,9.506200253963470459e-02,-4.977356791496276855e-01,2.541240677237510681e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-8.213588595390319824e-02,9.956874251365661621e-01,-4.313073307275772095e-02,7.420911788940429688e-01,8.621236681938171387e-01,9.269648045301437378e-02,4.981467425823211670e-01,1.173738241195678711e-01,4.999965131282806396e-01,3.731698496267199516e-03,-8.660193681716918945e-01,1.147798541933298111e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-9.364789724349975586e-02,-9.954249262809753418e-01,1.895625703036785126e-02,7.394903302192687988e-01,-8.610825538635253906e-01,9.053735435009002686e-02,5.003397464752197266e-01,1.690561771392822266e-01,-4.997668862342834473e-01,3.053286112844944000e-02,-8.656216263771057129e-01,3.595325723290443420e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-7.554958015680313110e-02,-9.432694315910339355e-01,-3.233187794685363770e-01,7.451845407485961914e-01,-8.773675560951232910e-01,-9.119550138711929321e-02,4.710727930068969727e-01,5.429202318191528320e-02,-4.738337993621826172e-01,3.192587494850158691e-01,-8.207042217254638672e-01,3.357846662402153015e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
5.683719646185636520e-03,-9.819985628128051758e-01,-1.888029575347900391e-01,7.450477480888366699e-01,-5.075063109397888184e-01,1.598507314920425415e-01,-8.466906547546386719e-01,4.623311758041381836e-02,8.616293072700500488e-01,1.006310433149337769e-01,-4.974619150161743164e-01,3.565328195691108704e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
3.471316397190093994e-02,-9.993751049041748047e-01,-6.660643965005874634e-03,7.451118230819702148e-01,-8.654066920280456543e-01,-2.672500722110271454e-02,-5.003568530082702637e-01,3.158378601074218750e-02,4.998661875724792480e-01,2.313313633203506470e-02,-8.657936453819274902e-01,2.009736374020576477e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-3.801788017153739929e-02,9.840231537818908691e-01,1.739339381456375122e-01,7.448898553848266602e-01,8.693504333496093750e-01,-5.325692147016525269e-02,4.913181662559509277e-01,2.027112245559692383e-02,4.927316606044769287e-01,1.698884218931198120e-01,-8.534362316131591797e-01,1.318264473229646683e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
-1.248463839292526245e-01,-9.768043756484985352e-01,-1.739729195833206177e-01,7.449163794517517090e-01,-9.921760559082031250e-01,1.229121536016464233e-01,2.189116366207599640e-02,4.672211408615112305e-02,-9.367506770274758310e-17,1.753447949886322021e-01,-9.845070838928222656e-01,1.844498887658119202e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
